--- CORTEX SESSION START ---
--- CORTEX SESSION START ---
{"time":18.9446163,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.0446186,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.1611786,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.3446999,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.4610863,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.6446247,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.7611465,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":19.9449577,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.0607681,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.2446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.3446198,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.4448414,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.6446152,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.7446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.8446198,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":20.944931,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.0607262,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.1610546,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.344614,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.4446182,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.5446186,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.661068,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.7610703,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":21.9446182,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.0446186,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.144619,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.2452087,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.36096,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.5446301,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.6608543,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.8446407,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":22.9446411,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.061079,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.2446404,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.3609867,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.5447044,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.7446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.8446198,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":23.9609013,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.1450558,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.260746,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.3611317,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.5447998,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.660675,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.8449802,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":24.9608707,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.1446171,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.2446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.3447533,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.5446148,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.6446152,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.7452965,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":25.9446163,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.0448685,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.1612053,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.3448086,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.4452724,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.6446171,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.7446175,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":26.8446178,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.0446167,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.1455994,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.3446178,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.4449463,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.6446171,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.7448788,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":27.9446754,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.0611496,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.2446632,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.3609829,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.5446186,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.644619,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.7605381,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":28.9447002,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.0610332,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.2446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.3446198,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.4446201,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.5608978,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.7446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.8446846,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":29.944685,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.144619,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.2446194,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.3446198,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.5446167,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.6446171,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.7446213,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":30.860836,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.0446281,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.1446323,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.3446159,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.4446201,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.5446205,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.6609879,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.8450336,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
{"time":31.9607525,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.3763884,0.42837635,0.48843607,0.70071405,0.32157889],"enemies":[]}
